datetime_local,location_name,latitude,longitude,value,parameter_name,unit_of_measure
2023-12-01 20:00:00,Brighton,-37.9135475,144.998,6.551,PM2.5,ug/m3
2023-12-02 20:00:00,Brighton,-37.9135475,144.998,4.988,PM2.5,ug/m3
2023-12-03 20:00:00,Brighton,-37.9135475,144.998,10.179,PM2.5,ug/m3
2023-12-04 20:00:00,Brighton,-37.9135475,144.998,5.718,PM2.5,ug/m3
2023-12-05 20:00:00,Brighton,-37.9135475,144.998,10.621,PM2.5,ug/m3
2023-12-06 20:00:00,Brighton,-37.9135475,144.998,8.388,PM2.5,ug/m3
2023-12-07 20:00:00,Brighton,-37.9135475,144.998,11.306,PM2.5,ug/m3
2023-12-08 20:00:00,Brighton,-37.9135475,144.998,7.108,PM2.5,ug/m3
2023-12-09 20:00:00,Brighton,-37.9135475,144.998,1.071,PM2.5,ug/m3
2023-12-10 20:00:00,Brighton,-37.9135475,144.998,4.703,PM2.5,ug/m3
2023-12-11 20:00:00,Brighton,-37.9135475,144.998,6.111,PM2.5,ug/m3
2023-12-12 20:00:00,Brighton,-37.9135475,144.998,11.189,PM2.5,ug/m3
2023-12-13 20:00:00,Brighton,-37.9135475,144.998,23.616,PM2.5,ug/m3
2023-12-14 20:00:00,Brighton,-37.9135475,144.998,5.261,PM2.5,ug/m3
2023-12-15 20:00:00,Brighton,-37.9135475,144.998,4.928,PM2.5,ug/m3
2023-12-16 20:00:00,Brighton,-37.9135475,144.998,6.096,PM2.5,ug/m3
2023-12-17 20:00:00,Brighton,-37.9135475,144.998,5.853,PM2.5,ug/m3
2023-12-18 20:00:00,Brighton,-37.9135475,144.998,5.361,PM2.5,ug/m3
2023-12-19 20:00:00,Brighton,-37.9135475,144.998,7.568,PM2.5,ug/m3
2023-12-20 20:00:00,Brighton,-37.9135475,144.998,10.34,PM2.5,ug/m3
2023-12-21 20:00:00,Brighton,-37.9135475,144.998,3.939,PM2.5,ug/m3
2023-12-22 20:00:00,Brighton,-37.9135475,144.998,5.755,PM2.5,ug/m3
2023-12-23 20:00:00,Brighton,-37.9135475,144.998,7.836,PM2.5,ug/m3
2023-12-24 20:00:00,Brighton,-37.9135475,144.998,6.074,PM2.5,ug/m3
2023-12-25 20:00:00,Brighton,-37.9135475,144.998,6.614,PM2.5,ug/m3
2023-12-26 20:00:00,Brighton,-37.9135475,144.998,12.252,PM2.5,ug/m3
2023-12-27 20:00:00,Brighton,-37.9135475,144.998,8.795,PM2.5,ug/m3
2023-12-28 20:00:00,Brighton,-37.9135475,144.998,3.096,PM2.5,ug/m3
2023-12-29 20:00:00,Brighton,-37.9135475,144.998,5.935,PM2.5,ug/m3
2023-12-30 20:00:00,Brighton,-37.9135475,144.998,5.087,PM2.5,ug/m3
2023-12-31 20:00:00,Brighton,-37.9135475,144.998,10.349,PM2.5,ug/m3
